Country,MarketYear,CalendarYear,Month,Attribute,Value,CommodityCode
Eritrea,2023,2024,02,Total Distribution,175.0,0410000
Eritrea,2023,2024,02,Yield,1.0,0410000
El Salvador,2023,2024,02,Area Harvested,0.0,0410000
El Salvador,2023,2024,02,Beginning Stocks,279.0,0410000
El Salvador,2023,2024,02,Production,0.0,0410000
El Salvador,2023,2024,02,MY Imports,480.0,0410000
El Salvador,2023,2024,02,TY Imports,480.0,0410000
El Salvador,2023,2024,02,TY Imp. from U.S.,0.0,0410000
El Salvador,2023,2024,02,Total Supply,759.0,0410000
El Salvador,2023,2024,02,MY Exports,70.0,0410000
El Salvador,2023,2024,02,TY Exports,70.0,0410000
El Salvador,2023,2024,02,Feed and Residual,0.0,0410000
El Salvador,2023,2024,02,FSI Consumption,370.0,0410000
El Salvador,2023,2024,02,Total Consumption,370.0,0410000
El Salvador,2023,2024,02,Ending Stocks,319.0,0410000
El Salvador,2023,2024,02,Total Distribution,759.0,0410000
El Salvador,2023,2024,02,Yield,0.0,0410000
Ethiopia,2023,2024,02,Area Harvested,1860.0,0410000
Ethiopia,2023,2024,02,Beginning Stocks,819.0,0410000
Ethiopia,2023,2024,02,Production,5200.0,0410000
Ethiopia,2023,2024,02,MY Imports,1000.0,0410000
Ethiopia,2023,2024,02,TY Imports,1000.0,0410000
Ethiopia,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Ethiopia,2023,2024,02,Total Supply,7019.0,0410000
Ethiopia,2023,2024,02,MY Exports,10.0,0410000
Ethiopia,2023,2024,02,TY Exports,10.0,0410000
Ethiopia,2023,2024,02,Feed and Residual,300.0,0410000
Ethiopia,2023,2024,02,FSI Consumption,6000.0,0410000
Ethiopia,2023,2024,02,Total Consumption,6300.0,0410000
Ethiopia,2023,2024,02,Ending Stocks,709.0,0410000
Ethiopia,2023,2024,02,Total Distribution,7019.0,0410000
Ethiopia,2023,2024,02,Yield,2.7957,0410000
Fiji,2023,2024,02,Area Harvested,0.0,0410000
Fiji,2023,2024,02,Beginning Stocks,17.0,0410000
Fiji,2023,2024,02,Production,0.0,0410000
Fiji,2023,2024,02,MY Imports,180.0,0410000
Fiji,2023,2024,02,TY Imports,180.0,0410000
Fiji,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Fiji,2023,2024,02,Total Supply,197.0,0410000
Fiji,2023,2024,02,MY Exports,0.0,0410000
Fiji,2023,2024,02,TY Exports,0.0,0410000
Fiji,2023,2024,02,Feed and Residual,0.0,0410000
Fiji,2023,2024,02,FSI Consumption,180.0,0410000
Fiji,2023,2024,02,Total Consumption,180.0,0410000
Fiji,2023,2024,02,Ending Stocks,17.0,0410000
Fiji,2023,2024,02,Total Distribution,197.0,0410000
Fiji,2023,2024,02,Yield,0.0,0410000
Gabon,2023,2024,02,Area Harvested,0.0,0410000
Gabon,2023,2024,02,Beginning Stocks,0.0,0410000
Gabon,2023,2024,02,Production,0.0,0410000
Gabon,2023,2024,02,MY Imports,130.0,0410000
Gabon,2023,2024,02,TY Imports,130.0,0410000
Gabon,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Gabon,2023,2024,02,Total Supply,130.0,0410000
Gabon,2023,2024,02,MY Exports,0.0,0410000
Gabon,2023,2024,02,TY Exports,0.0,0410000
Gabon,2023,2024,02,Feed and Residual,0.0,0410000
Gabon,2023,2024,02,FSI Consumption,130.0,0410000
Gabon,2023,2024,02,Total Consumption,130.0,0410000
Gabon,2023,2024,02,Ending Stocks,0.0,0410000
Gabon,2023,2024,02,Total Distribution,130.0,0410000
Gabon,2023,2024,02,Yield,0.0,0410000
Georgia,2023,2024,02,Area Harvested,50.0,0410000
Georgia,2023,2024,02,Beginning Stocks,80.0,0410000
Georgia,2023,2024,02,Production,140.0,0410000
Georgia,2023,2024,02,MY Imports,450.0,0410000
Georgia,2023,2024,02,TY Imports,450.0,0410000
Georgia,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Georgia,2023,2024,02,Total Supply,670.0,0410000
Georgia,2023,2024,02,MY Exports,0.0,0410000
Georgia,2023,2024,02,TY Exports,0.0,0410000
Georgia,2023,2024,02,Feed and Residual,0.0,0410000
Georgia,2023,2024,02,FSI Consumption,600.0,0410000
Georgia,2023,2024,02,Total Consumption,600.0,0410000
Georgia,2023,2024,02,Ending Stocks,70.0,0410000
Georgia,2023,2024,02,Total Distribution,670.0,0410000
Georgia,2023,2024,02,Yield,2.8,0410000
Ghana,2023,2024,02,Area Harvested,0.0,0410000
Ghana,2023,2024,02,Beginning Stocks,216.0,0410000
Ghana,2023,2024,02,Production,0.0,0410000
Ghana,2023,2024,02,MY Imports,850.0,0410000
Ghana,2023,2024,02,TY Imports,850.0,0410000
Ghana,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Ghana,2023,2024,02,Total Supply,1066.0,0410000
Ghana,2023,2024,02,MY Exports,50.0,0410000
Ghana,2023,2024,02,TY Exports,50.0,0410000
Ghana,2023,2024,02,Feed and Residual,15.0,0410000
Ghana,2023,2024,02,FSI Consumption,850.0,0410000
Ghana,2023,2024,02,Total Consumption,865.0,0410000
Ghana,2023,2024,02,Ending Stocks,151.0,0410000
Ghana,2023,2024,02,Total Distribution,1066.0,0410000
Ghana,2023,2024,02,Yield,0.0,0410000
Guatemala,2023,2024,02,Area Harvested,0.0,0410000
Guatemala,2023,2024,02,Beginning Stocks,93.0,0410000
Guatemala,2023,2024,02,Production,0.0,0410000
Guatemala,2023,2024,02,MY Imports,700.0,0410000
Guatemala,2023,2024,02,TY Imports,700.0,0410000
Guatemala,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Guatemala,2023,2024,02,Total Supply,793.0,0410000
Guatemala,2023,2024,02,MY Exports,50.0,0410000
Guatemala,2023,2024,02,TY Exports,50.0,0410000
Guatemala,2023,2024,02,Feed and Residual,40.0,0410000
Guatemala,2023,2024,02,FSI Consumption,580.0,0410000
Guatemala,2023,2024,02,Total Consumption,620.0,0410000
Guatemala,2023,2024,02,Ending Stocks,123.0,0410000
Guatemala,2023,2024,02,Total Distribution,793.0,0410000
Guatemala,2023,2024,02,Yield,0.0,0410000
Guinea,2023,2024,02,Area Harvested,0.0,0410000
Guinea,2023,2024,02,Beginning Stocks,86.0,0410000
Guinea,2023,2024,02,Production,0.0,0410000
Guinea,2023,2024,02,MY Imports,400.0,0410000
Guinea,2023,2024,02,TY Imports,400.0,0410000
Guinea,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Guinea,2023,2024,02,Total Supply,486.0,0410000
Guinea,2023,2024,02,MY Exports,0.0,0410000
Guinea,2023,2024,02,TY Exports,0.0,0410000
Guinea,2023,2024,02,Feed and Residual,0.0,0410000
Guinea,2023,2024,02,FSI Consumption,425.0,0410000
Guinea,2023,2024,02,Total Consumption,425.0,0410000
Guinea,2023,2024,02,Ending Stocks,61.0,0410000
Guinea,2023,2024,02,Total Distribution,486.0,0410000
Guinea,2023,2024,02,Yield,0.0,0410000
Guyana,2023,2024,02,Area Harvested,0.0,0410000
Guyana,2023,2024,02,Beginning Stocks,9.0,0410000
Guyana,2023,2024,02,Production,0.0,0410000
Guyana,2023,2024,02,MY Imports,50.0,0410000
Guyana,2023,2024,02,TY Imports,50.0,0410000
Guyana,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Guyana,2023,2024,02,Total Supply,59.0,0410000
Guyana,2023,2024,02,MY Exports,0.0,0410000
Guyana,2023,2024,02,TY Exports,0.0,0410000
Guyana,2023,2024,02,Feed and Residual,0.0,0410000
Guyana,2023,2024,02,FSI Consumption,50.0,0410000
Guyana,2023,2024,02,Total Consumption,50.0,0410000
Guyana,2023,2024,02,Ending Stocks,9.0,0410000
Guyana,2023,2024,02,Total Distribution,59.0,0410000
Guyana,2023,2024,02,Yield,0.0,0410000
Haiti,2023,2024,02,Area Harvested,0.0,0410000
Haiti,2023,2024,02,Beginning Stocks,19.0,0410000
Haiti,2023,2024,02,Production,0.0,0410000
Haiti,2023,2024,02,MY Imports,410.0,0410000
Haiti,2023,2024,02,TY Imports,410.0,0410000
Haiti,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Haiti,2023,2024,02,Total Supply,429.0,0410000
Haiti,2023,2024,02,MY Exports,0.0,0410000
Haiti,2023,2024,02,TY Exports,0.0,0410000
Haiti,2023,2024,02,Feed and Residual,0.0,0410000
Haiti,2023,2024,02,FSI Consumption,410.0,0410000
Haiti,2023,2024,02,Total Consumption,410.0,0410000
Haiti,2023,2024,02,Ending Stocks,19.0,0410000
Haiti,2023,2024,02,Total Distribution,429.0,0410000
Haiti,2023,2024,02,Yield,0.0,0410000
Hong Kong,2023,2024,02,Area Harvested,0.0,0410000
Hong Kong,2023,2024,02,Beginning Stocks,0.0,0410000
Hong Kong,2023,2024,02,Production,0.0,0410000
Hong Kong,2023,2024,02,MY Imports,450.0,0410000
Hong Kong,2023,2024,02,TY Imports,450.0,0410000
Hong Kong,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Hong Kong,2023,2024,02,Total Supply,450.0,0410000
Hong Kong,2023,2024,02,MY Exports,50.0,0410000
Hong Kong,2023,2024,02,TY Exports,50.0,0410000
Hong Kong,2023,2024,02,Feed and Residual,0.0,0410000
Hong Kong,2023,2024,02,FSI Consumption,400.0,0410000
Hong Kong,2023,2024,02,Total Consumption,400.0,0410000
Hong Kong,2023,2024,02,Ending Stocks,0.0,0410000
Hong Kong,2023,2024,02,Total Distribution,450.0,0410000
Hong Kong,2023,2024,02,Yield,0.0,0410000
Honduras,2023,2024,02,Area Harvested,0.0,0410000
Honduras,2023,2024,02,Beginning Stocks,15.0,0410000
Honduras,2023,2024,02,Production,0.0,0410000
Honduras,2023,2024,02,MY Imports,370.0,0410000
Honduras,2023,2024,02,TY Imports,370.0,0410000
Honduras,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Honduras,2023,2024,02,Total Supply,385.0,0410000
Honduras,2023,2024,02,MY Exports,35.0,0410000
Honduras,2023,2024,02,TY Exports,35.0,0410000
Honduras,2023,2024,02,Feed and Residual,20.0,0410000
Honduras,2023,2024,02,FSI Consumption,315.0,0410000
Honduras,2023,2024,02,Total Consumption,335.0,0410000
Honduras,2023,2024,02,Ending Stocks,15.0,0410000
Honduras,2023,2024,02,Total Distribution,385.0,0410000
Honduras,2023,2024,02,Yield,0.0,0410000
Indonesia,2023,2024,02,Area Harvested,0.0,0410000
Indonesia,2023,2024,02,Beginning Stocks,1173.0,0410000
Indonesia,2023,2024,02,Production,0.0,0410000
Indonesia,2023,2024,02,MY Imports,10500.0,0410000
Indonesia,2023,2024,02,TY Imports,10500.0,0410000
Indonesia,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Indonesia,2023,2024,02,Total Supply,11673.0,0410000
Indonesia,2023,2024,02,MY Exports,350.0,0410000
Indonesia,2023,2024,02,TY Exports,350.0,0410000
Indonesia,2023,2024,02,Feed and Residual,1200.0,0410000
Indonesia,2023,2024,02,FSI Consumption,8600.0,0410000
Indonesia,2023,2024,02,Total Consumption,9800.0,0410000
Indonesia,2023,2024,02,Ending Stocks,1523.0,0410000
Indonesia,2023,2024,02,Total Distribution,11673.0,0410000
Indonesia,2023,2024,02,Yield,0.0,0410000
India,2023,2024,02,Area Harvested,31401.0,0410000
India,2023,2024,02,Beginning Stocks,9500.0,0410000
India,2023,2024,02,Production,110554.0,0410000
India,2023,2024,02,MY Imports,250.0,0410000
India,2023,2024,02,TY Imports,300.0,0410000
India,2023,2024,02,TY Imp. from U.S.,0.0,0410000
India,2023,2024,02,Total Supply,120304.0,0410000
India,2023,2024,02,MY Exports,300.0,0410000
India,2023,2024,02,TY Exports,300.0,0410000
India,2023,2024,02,Feed and Residual,6750.0,0410000
India,2023,2024,02,FSI Consumption,104254.0,0410000
India,2023,2024,02,Total Consumption,111004.0,0410000
India,2023,2024,02,Ending Stocks,9000.0,0410000
India,2023,2024,02,Total Distribution,120304.0,0410000
India,2023,2024,02,Yield,3.5207,0410000
Iran,2023,2024,02,Area Harvested,6200.0,0410000
Iran,2023,2024,02,Beginning Stocks,4486.0,0410000
Iran,2023,2024,02,Production,14000.0,0410000
Iran,2023,2024,02,MY Imports,3800.0,0410000
Iran,2023,2024,02,TY Imports,3800.0,0410000
Iran,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Iran,2023,2024,02,Total Supply,22286.0,0410000
Iran,2023,2024,02,MY Exports,200.0,0410000
Iran,2023,2024,02,TY Exports,200.0,0410000
Iran,2023,2024,02,Feed and Residual,2000.0,0410000
Iran,2023,2024,02,FSI Consumption,15800.0,0410000
Iran,2023,2024,02,Total Consumption,17800.0,0410000
Iran,2023,2024,02,Ending Stocks,4286.0,0410000
Iran,2023,2024,02,Total Distribution,22286.0,0410000
Iran,2023,2024,02,Yield,2.2581,0410000
Israel,2023,2024,02,Area Harvested,50.0,0410000
Israel,2023,2024,02,Beginning Stocks,570.0,0410000
Israel,2023,2024,02,Production,100.0,0410000
Israel,2023,2024,02,MY Imports,1700.0,0410000
Israel,2023,2024,02,TY Imports,1700.0,0410000
Israel,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Israel,2023,2024,02,Total Supply,2370.0,0410000
Israel,2023,2024,02,MY Exports,5.0,0410000
Israel,2023,2024,02,TY Exports,5.0,0410000
Israel,2023,2024,02,Feed and Residual,800.0,0410000
Israel,2023,2024,02,FSI Consumption,1000.0,0410000
Israel,2023,2024,02,Total Consumption,1800.0,0410000
Israel,2023,2024,02,Ending Stocks,565.0,0410000
Israel,2023,2024,02,Total Distribution,2370.0,0410000
Israel,2023,2024,02,Yield,2.0,0410000
Cote d'Ivoire,2023,2024,02,Area Harvested,0.0,0410000
Cote d'Ivoire,2023,2024,02,Beginning Stocks,160.0,0410000
Cote d'Ivoire,2023,2024,02,Production,0.0,0410000
Cote d'Ivoire,2023,2024,02,MY Imports,700.0,0410000
Cote d'Ivoire,2023,2024,02,TY Imports,700.0,0410000
Cote d'Ivoire,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Cote d'Ivoire,2023,2024,02,Total Supply,860.0,0410000
Cote d'Ivoire,2023,2024,02,MY Exports,100.0,0410000
Cote d'Ivoire,2023,2024,02,TY Exports,100.0,0410000
Cote d'Ivoire,2023,2024,02,Feed and Residual,0.0,0410000
Cote d'Ivoire,2023,2024,02,FSI Consumption,600.0,0410000
Cote d'Ivoire,2023,2024,02,Total Consumption,600.0,0410000
Cote d'Ivoire,2023,2024,02,Ending Stocks,160.0,0410000
Cote d'Ivoire,2023,2024,02,Total Distribution,860.0,0410000
Cote d'Ivoire,2023,2024,02,Yield,0.0,0410000
Iraq,2023,2024,02,Area Harvested,2600.0,0410000
Iraq,2023,2024,02,Beginning Stocks,1109.0,0410000
Iraq,2023,2024,02,Production,5200.0,0410000
Iraq,2023,2024,02,MY Imports,2800.0,0410000
Iraq,2023,2024,02,TY Imports,2800.0,0410000
Iraq,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Iraq,2023,2024,02,Total Supply,9109.0,0410000
Iraq,2023,2024,02,MY Exports,0.0,0410000
Iraq,2023,2024,02,TY Exports,0.0,0410000
Iraq,2023,2024,02,Feed and Residual,400.0,0410000
Iraq,2023,2024,02,FSI Consumption,6800.0,0410000
Iraq,2023,2024,02,Total Consumption,7200.0,0410000
Iraq,2023,2024,02,Ending Stocks,1909.0,0410000
Iraq,2023,2024,02,Total Distribution,9109.0,0410000
Iraq,2023,2024,02,Yield,2.0,0410000
Japan,2023,2024,02,Area Harvested,235.0,0410000
Japan,2023,2024,02,Beginning Stocks,1142.0,0410000
Japan,2023,2024,02,Production,1120.0,0410000
Japan,2023,2024,02,MY Imports,5300.0,0410000
Japan,2023,2024,02,TY Imports,5300.0,0410000
Japan,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Japan,2023,2024,02,Total Supply,7562.0,0410000
Japan,2023,2024,02,MY Exports,300.0,0410000
Japan,2023,2024,02,TY Exports,300.0,0410000
Japan,2023,2024,02,Feed and Residual,650.0,0410000
Japan,2023,2024,02,FSI Consumption,5500.0,0410000
Japan,2023,2024,02,Total Consumption,6150.0,0410000
Japan,2023,2024,02,Ending Stocks,1112.0,0410000
Japan,2023,2024,02,Total Distribution,7562.0,0410000
Japan,2023,2024,02,Yield,4.766,0410000
Jamaica,2023,2024,02,Area Harvested,0.0,0410000
Jamaica,2023,2024,02,Beginning Stocks,0.0,0410000
Jamaica,2023,2024,02,Production,0.0,0410000
Jamaica,2023,2024,02,MY Imports,240.0,0410000
Jamaica,2023,2024,02,TY Imports,240.0,0410000
Jamaica,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Jamaica,2023,2024,02,Total Supply,240.0,0410000
Jamaica,2023,2024,02,MY Exports,0.0,0410000
Jamaica,2023,2024,02,TY Exports,0.0,0410000
Jamaica,2023,2024,02,Feed and Residual,0.0,0410000
Jamaica,2023,2024,02,FSI Consumption,240.0,0410000
Jamaica,2023,2024,02,Total Consumption,240.0,0410000
Jamaica,2023,2024,02,Ending Stocks,0.0,0410000
Jamaica,2023,2024,02,Total Distribution,240.0,0410000
Jamaica,2023,2024,02,Yield,0.0,0410000
Jordan,2023,2024,02,Area Harvested,30.0,0410000
Jordan,2023,2024,02,Beginning Stocks,575.0,0410000
Jordan,2023,2024,02,Production,30.0,0410000
Jordan,2023,2024,02,MY Imports,1250.0,0410000
Jordan,2023,2024,02,TY Imports,1250.0,0410000
Jordan,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Jordan,2023,2024,02,Total Supply,1855.0,0410000
Jordan,2023,2024,02,MY Exports,100.0,0410000
Jordan,2023,2024,02,TY Exports,100.0,0410000
Jordan,2023,2024,02,Feed and Residual,15.0,0410000
Jordan,2023,2024,02,FSI Consumption,950.0,0410000
Jordan,2023,2024,02,Total Consumption,965.0,0410000
Jordan,2023,2024,02,Ending Stocks,790.0,0410000
Jordan,2023,2024,02,Total Distribution,1855.0,0410000
Jordan,2023,2024,02,Yield,1.0,0410000
Kenya,2023,2024,02,Area Harvested,150.0,0410000
Kenya,2023,2024,02,Beginning Stocks,376.0,0410000
Kenya,2023,2024,02,Production,310.0,0410000
Kenya,2023,2024,02,MY Imports,2600.0,0410000
Kenya,2023,2024,02,TY Imports,2600.0,0410000
Kenya,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Kenya,2023,2024,02,Total Supply,3286.0,0410000
Kenya,2023,2024,02,MY Exports,60.0,0410000
Kenya,2023,2024,02,TY Exports,60.0,0410000
Kenya,2023,2024,02,Feed and Residual,150.0,0410000
Kenya,2023,2024,02,FSI Consumption,2700.0,0410000
Kenya,2023,2024,02,Total Consumption,2850.0,0410000
Kenya,2023,2024,02,Ending Stocks,376.0,0410000
Kenya,2023,2024,02,Total Distribution,3286.0,0410000
Kenya,2023,2024,02,Yield,2.0667,0410000
Kyrgyzstan,2023,2024,02,Area Harvested,232.0,0410000
Kyrgyzstan,2023,2024,02,Beginning Stocks,222.0,0410000
Kyrgyzstan,2023,2024,02,Production,440.0,0410000
Kyrgyzstan,2023,2024,02,MY Imports,350.0,0410000
Kyrgyzstan,2023,2024,02,TY Imports,350.0,0410000
Kyrgyzstan,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Kyrgyzstan,2023,2024,02,Total Supply,1012.0,0410000
Kyrgyzstan,2023,2024,02,MY Exports,0.0,0410000
Kyrgyzstan,2023,2024,02,TY Exports,0.0,0410000
Kyrgyzstan,2023,2024,02,Feed and Residual,25.0,0410000
Kyrgyzstan,2023,2024,02,FSI Consumption,800.0,0410000
Kyrgyzstan,2023,2024,02,Total Consumption,825.0,0410000
Kyrgyzstan,2023,2024,02,Ending Stocks,187.0,0410000
Kyrgyzstan,2023,2024,02,Total Distribution,1012.0,0410000
Kyrgyzstan,2023,2024,02,Yield,1.8966,0410000
"Korea, North",2023,2024,02,Area Harvested,45.0,0410000
"Korea, North",2023,2024,02,Beginning Stocks,0.0,0410000
"Korea, North",2023,2024,02,Production,65.0,0410000
"Korea, North",2023,2024,02,MY Imports,120.0,0410000
"Korea, North",2023,2024,02,TY Imports,120.0,0410000
"Korea, North",2023,2024,02,TY Imp. from U.S.,0.0,0410000
"Korea, North",2023,2024,02,Total Supply,185.0,0410000
"Korea, North",2023,2024,02,MY Exports,0.0,0410000
"Korea, North",2023,2024,02,TY Exports,0.0,0410000
"Korea, North",2023,2024,02,Feed and Residual,0.0,0410000
"Korea, North",2023,2024,02,FSI Consumption,185.0,0410000
"Korea, North",2023,2024,02,Total Consumption,185.0,0410000
"Korea, North",2023,2024,02,Ending Stocks,0.0,0410000
"Korea, North",2023,2024,02,Total Distribution,185.0,0410000
"Korea, North",2023,2024,02,Yield,1.4444,0410000
"Korea, South",2023,2024,02,Area Harvested,12.0,0410000
"Korea, South",2023,2024,02,Beginning Stocks,1618.0,0410000
"Korea, South",2023,2024,02,Production,52.0,0410000
"Korea, South",2023,2024,02,MY Imports,4500.0,0410000
"Korea, South",2023,2024,02,TY Imports,4500.0,0410000
"Korea, South",2023,2024,02,TY Imp. from U.S.,0.0,0410000
"Korea, South",2023,2024,02,Total Supply,6170.0,0410000
"Korea, South",2023,2024,02,MY Exports,450.0,0410000
"Korea, South",2023,2024,02,TY Exports,450.0,0410000
"Korea, South",2023,2024,02,Feed and Residual,1600.0,0410000
"Korea, South",2023,2024,02,FSI Consumption,2450.0,0410000
"Korea, South",2023,2024,02,Total Consumption,4050.0,0410000
"Korea, South",2023,2024,02,Ending Stocks,1670.0,0410000
"Korea, South",2023,2024,02,Total Distribution,6170.0,0410000
"Korea, South",2023,2024,02,Yield,4.3333,0410000
Kuwait,2023,2024,02,Area Harvested,0.0,0410000
Kuwait,2023,2024,02,Beginning Stocks,0.0,0410000
Kuwait,2023,2024,02,Production,0.0,0410000
Kuwait,2023,2024,02,MY Imports,500.0,0410000
Kuwait,2023,2024,02,TY Imports,500.0,0410000
Kuwait,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Kuwait,2023,2024,02,Total Supply,500.0,0410000
Kuwait,2023,2024,02,MY Exports,0.0,0410000
Kuwait,2023,2024,02,TY Exports,0.0,0410000
Kuwait,2023,2024,02,Feed and Residual,0.0,0410000
Kuwait,2023,2024,02,FSI Consumption,500.0,0410000
Kuwait,2023,2024,02,Total Consumption,500.0,0410000
Kuwait,2023,2024,02,Ending Stocks,0.0,0410000
Kuwait,2023,2024,02,Total Distribution,500.0,0410000
Kuwait,2023,2024,02,Yield,0.0,0410000
Kazakhstan,2023,2024,02,Area Harvested,13130.0,0410000
Kazakhstan,2023,2024,02,Beginning Stocks,3271.0,0410000
Kazakhstan,2023,2024,02,Production,12111.0,0410000
Kazakhstan,2023,2024,02,MY Imports,2000.0,0410000
Kazakhstan,2023,2024,02,TY Imports,2000.0,0410000
Kazakhstan,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Kazakhstan,2023,2024,02,Total Supply,17382.0,0410000
Kazakhstan,2023,2024,02,MY Exports,10000.0,0410000
Kazakhstan,2023,2024,02,TY Exports,10000.0,0410000
Kazakhstan,2023,2024,02,Feed and Residual,1000.0,0410000
Kazakhstan,2023,2024,02,FSI Consumption,4950.0,0410000
Kazakhstan,2023,2024,02,Total Consumption,5950.0,0410000
Kazakhstan,2023,2024,02,Ending Stocks,1432.0,0410000
Kazakhstan,2023,2024,02,Total Distribution,17382.0,0410000
Kazakhstan,2023,2024,02,Yield,0.9224,0410000
Lebanon,2023,2024,02,Area Harvested,40.0,0410000
Lebanon,2023,2024,02,Beginning Stocks,31.0,0410000
Lebanon,2023,2024,02,Production,140.0,0410000
Lebanon,2023,2024,02,MY Imports,750.0,0410000
Lebanon,2023,2024,02,TY Imports,750.0,0410000
Lebanon,2023,2024,02,TY Imp. from U.S.,0.0,0410000
Lebanon,2023,2024,02,Total Supply,921.0,0410000
Lebanon,2023,2024,02,MY Exports,0.0,0410000
Lebanon,2023,2024,02,TY Exports,0.0,0410000
Lebanon,2023,2024,02,Feed and Residual,0.0,0410000
Lebanon,2023,2024,02,FSI Consumption,830.0,0410000
Lebanon,2023,2024,02,Total Consumption,830.0,0410000
Lebanon,2023,2024,02,Ending Stocks,91.0,0410000
Lebanon,2023,2024,02,Total Distribution,921.0,0410000
Lebanon,2023,2024,02,Yield,3.5,0410000
Liberia,2023,2024,02,Area Harvested,0.0,0410000
Liberia,2023,2024,02,Beginning Stocks,0.0,0410000
Liberia,2023,2024,02,Production,0.0,0410000
